CNT,BELONG,BULLIED,FAMSUP,FEELSAFE,STRESAGR,EMOCOAGR,EMPATAGR,ESCS,HISEI,HISCED,HOMEPOS,PAREDINT,ST004D01T,AGE,PV1MATH,PV1READ,PV10SCIE
GRC,0.323642351303508,0.4708842455153679,0.4090356785556576,0.13953042199282267,0.2401888908095157,0.3197530924274345,0.5853883822524953,0.24042595922869486,0.311751931517363,0.6442784665095513,0.1857173324784617,0.6703230331702151,0.3424548439469584,0.1649378348043344,0.1686200027127617,0.3225270654452833,0.21467313473450395
HRV,0.5698360776779501,0.11580560848394607,0.6981318571922986,0.475429880709081,0.6069223129197001,0.718282639634211,0.41122851304727315,0.20971507111964713,0.19918633258335544,0.3297536621543862,0.38852871483423923,0.4943546884822567,0.34123389414438515,0.20214311419982162,0.4733913852411439,0.617387993466891,0.5711647658939348
HUN,0.6061857667789383,0.19494503095649365,0.5776353646315566,0.26045886026877246,0.7132001242880417,0.5290372930208119,0.6201819955504115,0.5481274591809439,0.3873175277991911,0.7860359916560951,0.6931088319470765,0.750514450340059,0.25642285408243193,0.09580232948123417,0.6597256675689446,0.6598754206937942,0.6654845900852422
IRL,0.2409644648989489,0.4294650112701103,0.36267236506229816,0.34579789305149605,0.4305995164935229,0.47778429431865366,0.44832721803505887,1.0,1.0,0.9361933864458596,0.9872652391551424,0.889105651722223,0.4037973937365445,0.15047974480412782,0.7905986958139346,1.0,0.7800292891337937
ITA,0.4106079345340818,0.20795008288882583,0.11185646587490296,0.3818287898870537,0.164130819879587,0.3573782072394901,0.4322390727245817,0.2973779787602231,0.1456947095815307,0.390331136702749,0.671809859490872,0.4380347288043417,0.1230854340149893,0.3074007514865082,0.6032566874484864,0.6667720914362079,0.5464946573638563
LTU,0.3325233313647345,0.24596485818138017,0.41016537108864143,0.399827515580222,0.536718150405543,0.3363467108204315,0.21719676356966172,0.5076641379171203,0.5587123244706137,0.8757428362032132,0.48726112467257515,0.7484567125823426,0.20707868943824848,0.040244165311083845,0.5732414977375401,0.5431916824437287,0.5319078276398255
LVA,0.07760570676209756,1.0,0.29150288308423367,0.4648749507462701,0.4053889036402852,0.2751038621108435,0.0,0.436565923297855,0.38613647091270853,0.7486072349558235,0.556118337888199,0.6646249733393188,0.0943611537568709,0.3953611792091061,0.6798969874360898,0.6162249947680609,0.6794118086123465
MLT,0.10362123877594262,0.8491416750141234,0.47370033401172085,0.23539724363823963,0.0,0.11448452850658149,0.6312696715889,0.530468354667,0.6388455805642722,0.3347028338668807,0.9745587978244654,0.24349115174643188,0.4374585217712192,0.0,0.5418350544889077,0.3873153637427582,0.4348212735095874
NLD,0.5382413732589119,0.11619055660231804,0.09569773930562074,0.30777734735563655,1.0,1.0,0.3719240207887709,0.8322617545946475,0.6816663424625619,0.8926709228848397,0.9016060327050285,0.8886809237991297,0.836021753228238,0.41837514157826095,0.7711219303967001,0.473544535939085,0.6130289636577029
POL,0.0,0.3119908325373462,0.002760489119051332,0.01794247191580779,0.34646446851811646,0.0,0.35379164019269277,0.34268173718951916,0.4187178868532922,0.23559650778740854,0.6632755935065098,0.345567882789264,0.2784131751441286,0.12189095594717769,0.8110984404114928,0.793894449930871,0.7949922280436943
PRT,0.5224268676046716,0.0,1.0,0.45204325766186826,0.31728360477659456,0.5026930780809544,0.7805471133867009,0.12603014500450135,0.3037505000098029,0.0,0.6536413870294315,0.0,0.3363515977994582,0.17167140858808747,0.6087761692392906,0.6836876634961953,0.6159303617800279
ROU,0.39196872657894366,0.7733183914124743,0.5607163762980669,0.0,0.4694747248493979,0.31525345091023876,0.3660508519827325,0.0,0.0,0.6172498040812907,0.0,0.6334515058187896,0.17209610842927445,1.0,0.17913193624199095,0.27145126549154097,0.13128291209949308
SVK,0.1477167566226099,0.4346502167833729,0.06864363313881894,0.1558713009821984,0.3470887638703772,0.3902209436013722,0.38068307758891445,0.04142852470076013,0.0737609006578725,0.4416425051572329,0.29149203794103357,0.3658330352594329,0.9352930985191357,0.612027444809998,0.5324368173990961,0.4132605170694355,0.4216583063408611
SVN,0.42595391035759933,0.23586003276252335,0.0,0.280556323307516,0.3758172276694327,0.48789703604603435,,0.6941217210917142,0.6519017931729307,0.6779693975008202,0.806294206523468,0.7153861586421012,1.0,0.1793178490494094,0.5702960031208485,0.4493675057039738,0.6195706581556633
SWE,0.5209069045326816,0.4714844418215952,0.3880639538280157,0.3900379221952736,,,,0.9813106332933359,0.9529628984445166,1.0,1.0,0.8815419755098476,0.5296575731948725,0.19443254957881473,0.6753281888184036,0.7219278950603443,0.6937093532044375
